Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Glsp90,Astp90,G+Ap90,G-PKp90,G+A-PKp90,xG,npxG,xA,npxG+xA,xGp90,xAp90,xG+xAp90,npxGp90,npxG+xAp90,Matches
409,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-363,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-092,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
411,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-089,1992,18,12,1026,11.4,2,1,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,1.3,1.3,0.9,2.2,0.11,0.08,0.20,0.11,0.20,Matches
412,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-137,1986,29,29,2610,29.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
413,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-126,1993,26,26,2296,25.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,1.4,1.4,0.7,2.1,0.05,0.03,0.08,0.05,0.08,Matches
414,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-165,1999,12,3,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
415,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-163,1991,12,5,522,5.8,0,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,2.4,2.7,0.06,0.41,0.47,0.06,0.47,Matches
416,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-045,1986,16,7,735,8.2,3,0,1,2,2,1,0,0.37,0.00,0.37,0.12,0.12,2.7,1.2,0.6,1.8,0.33,0.07,0.40,0.15,0.22,Matches
417,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-253,1995,25,23,2024,22.5,1,5,1,0,0,6,0,0.04,0.22,0.27,0.04,0.27,0.5,0.5,4.1,4.6,0.02,0.18,0.20,0.02,0.20,Matches
418,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-023,1992,21,20,1807,20.1,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,1.7,1.7,1.6,3.4,0.09,0.08,0.17,0.09,0.17,Matches
419,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-048,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
420,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-195,1989,26,16,1504,16.7,4,4,2,2,2,1,0,0.24,0.24,0.48,0.12,0.36,3.6,2.1,3.7,5.8,0.22,0.22,0.44,0.13,0.35,Matches
421,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-224,1994,22,20,1719,19.1,2,3,2,0,0,3,0,0.10,0.16,0.26,0.10,0.26,2.5,2.5,2.7,5.2,0.13,0.14,0.27,0.13,0.27,Matches
422,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-246,2002,23,6,823,9.1,2,0,1,1,1,2,0,0.22,0.00,0.22,0.11,0.11,4.1,3.3,0.4,3.7,0.45,0.04,0.49,0.36,0.40,Matches
423,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-181,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
424,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-218,1989,22,14,1463,16.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.03,0.05,0.02,0.05,Matches
425,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-277,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
426,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-029,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
427,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-237,2000,14,12,945,10.5,0,4,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,1.0,1.0,2.4,3.4,0.10,0.23,0.32,0.10,0.32,Matches
428,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-196,1987,8,6,526,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.06,0.09,0.03,0.09,Matches
429,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-196,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
430,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-203,1991,9,8,700,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.9,1.1,0.02,0.11,0.14,0.02,0.14,Matches
431,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-023,1995,29,29,2609,29.0,9,0,9,0,0,4,1,0.31,0.00,0.31,0.31,0.31,7.2,7.2,1.1,8.3,0.25,0.04,0.29,0.25,0.29,Matches
432,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-303,1996,16,12,1189,13.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
433,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-354,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-283,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
435,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-054,1994,13,12,1087,12.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.03,0.03,0.06,0.03,0.06,Matches
436,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-104,1994,25,23,2058,22.9,9,5,9,0,1,2,0,0.39,0.22,0.61,0.39,0.61,9.8,9.0,3.2,12.2,0.43,0.14,0.57,0.40,0.53,Matches
437,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-256,1990,21,21,1890,21.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.5,0.04,0.04,0.07,0.04,0.07,Matches
438,John Stones\John-Stones,eng ENG,DF,Manchester City,26-298,1994,18,18,1620,18.0,4,0,4,0,0,0,0,0.22,0.00,0.22,0.22,0.22,1.8,1.8,0.1,1.8,0.10,0.00,0.10,0.10,0.10,Matches
439,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-223,1999,19,17,1512,16.8,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,1.8,1.8,0.1,1.9,0.11,0.01,0.11,0.11,0.11,Matches
440,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-356,1999,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-185,1995,28,28,2504,27.8,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,1.7,1.9,0.01,0.06,0.07,0.01,0.07,Matches
442,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-123,1992,27,27,2430,27.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,2.1,0.06,0.02,0.08,0.06,0.08,Matches
443,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-313,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
444,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-174,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches
445,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-185,1993,21,21,1738,19.3,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.8,0.9,0.00,0.04,0.05,0.00,0.05,Matches
446,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-043,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
447,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-091,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
448,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-260,1999,11,3,448,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.11,0.00,0.11,0.11,0.11,Matches
449,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-097,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,1.0,0.02,0.15,0.17,0.02,0.17,Matches
450,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-164,1995,16,13,1066,11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,1.5,1.6,0.01,0.12,0.13,0.01,0.13,Matches
451,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-285,2001,6,6,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
452,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-319,1997,29,28,2547,28.3,6,3,4,2,2,6,0,0.21,0.11,0.32,0.14,0.25,3.5,2.0,2.1,4.1,0.13,0.07,0.20,0.07,0.15,Matches
453,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-290,1997,22,22,1970,21.9,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,0.4,0.4,3.7,4.1,0.02,0.17,0.19,0.02,0.19,Matches
454,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-358,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
455,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-093,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
456,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-021,2000,17,10,923,10.3,2,2,2,0,0,1,0,0.20,0.20,0.39,0.20,0.39,3.5,3.5,1.2,4.7,0.34,0.12,0.46,0.34,0.46,Matches
457,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-288,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
458,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-249,1991,27,20,1805,20.1,1,4,1,0,0,0,0,0.05,0.20,0.25,0.05,0.25,1.6,1.6,2.5,4.1,0.08,0.12,0.20,0.08,0.20,Matches
459,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-018,1993,16,16,1424,15.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.1,1.5,0.02,0.07,0.10,0.02,0.10,Matches
460,Adama Traoré\Adama-Traore,es ESP,FW,Wolves,25-056,1996,28,20,1963,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,3.9,5.1,0.05,0.18,0.23,0.05,0.23,Matches
461,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-197,1995,26,19,1525,16.9,5,3,5,0,0,0,0,0.30,0.18,0.47,0.30,0.47,4.8,4.8,1.4,6.2,0.29,0.09,0.38,0.29,0.38,Matches
462,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-172,1994,19,11,1056,11.7,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,2.8,2.8,2.0,4.8,0.25,0.18,0.44,0.25,0.44,Matches
463,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-108,1994,26,22,1989,22.1,4,5,4,0,0,2,0,0.18,0.23,0.41,0.18,0.41,4.2,4.2,3.8,8.0,0.19,0.17,0.36,0.19,0.36,Matches
464,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-314,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
465,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-128,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
466,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-251,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-028,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-070,1987,25,22,2047,22.7,12,7,6,6,7,1,0,0.53,0.31,0.84,0.26,0.57,16.0,10.7,4.2,15.0,0.71,0.19,0.89,0.47,0.66,Matches
469,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-066,1992,23,20,1831,20.3,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,1.1,1.1,1.0,2.1,0.06,0.05,0.10,0.06,0.10,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-231,1992,21,20,1845,20.5,3,0,3,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.8,1.8,0.4,2.3,0.09,0.02,0.11,0.09,0.11,Matches
471,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-347,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
472,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-362,1995,8,2,263,2.9,1,0,1,0,0,2,0,0.34,0.00,0.34,0.34,0.34,0.4,0.4,0.1,0.5,0.20,0.05,0.25,0.20,0.25,Matches
473,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-163,1999,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
474,Vitinha\Vitinha,pt POR,MF,Wolves,21-037,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
475,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,21-005,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
476,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-325,1992,19,9,879,9.8,1,1,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,3.4,3.4,1.1,4.5,0.35,0.11,0.46,0.35,0.46,Matches
477,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,32-006,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
478,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,32-006,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
479,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-298,1990,20,18,1586,17.6,1,1,1,0,0,1,0,0.06,0.06,0.11,0.06,0.11,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
480,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-343,1997,21,21,1870,20.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.5,0.7,0.01,0.02,0.03,0.01,0.03,Matches
481,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-116,1997,27,27,2430,27.0,2,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,0.8,0.8,1.4,2.2,0.03,0.05,0.08,0.03,0.08,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-144,1989,17,16,1446,16.1,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
483,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-141,1994,29,29,2610,29.0,7,5,5,2,2,4,0,0.24,0.17,0.41,0.17,0.34,3.2,1.6,3.0,4.6,0.11,0.10,0.21,0.06,0.16,Matches
484,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-082,1995,28,28,2520,28.0,10,3,9,1,2,1,0,0.36,0.11,0.46,0.32,0.43,12.0,10.5,2.9,13.5,0.44,0.11,0.55,0.39,0.50,Matches
485,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-065,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
486,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-077,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
487,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-116,1990,16,9,906,10.1,3,1,3,0,1,0,0,0.30,0.10,0.40,0.30,0.40,4.4,3.7,1.2,4.9,0.44,0.12,0.56,0.36,0.48,Matches
488,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-016,1996,28,23,2043,22.7,5,5,5,0,0,0,0,0.22,0.22,0.44,0.22,0.44,9.9,9.9,3.1,13.0,0.44,0.14,0.57,0.44,0.57,Matches
489,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-355,1990,29,29,2600,28.9,1,2,1,0,0,6,0,0.03,0.07,0.10,0.03,0.10,0.4,0.4,4.1,4.5,0.01,0.14,0.16,0.01,0.16,Matches
490,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-165,1997,28,28,2472,27.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.02,0.03,0.02,0.03,Matches
491,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-131,1990,29,27,2346,26.1,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,2.7,2.7,1.4,4.1,0.10,0.05,0.16,0.10,0.16,Matches
492,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-200,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
493,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-343,2001,5,3,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
494,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-047,2001,3,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.02,0.08,0.10,0.02,0.10,Matches
495,Willian\Willian,br BRA,FWMF,Arsenal,32-225,1988,21,14,1196,13.3,0,5,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,1.9,1.9,2.0,3.9,0.14,0.15,0.29,0.14,0.29,Matches
496,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-214,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
497,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-214,1999,7,7,589,6.5,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,0.9,0.9,0.7,1.5,0.13,0.11,0.24,0.13,0.24,Matches
498,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-023,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,1.6,8.1,0.47,0.08,0.55,0.32,0.40,Matches
499,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-048,1996,10,7,637,7.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.04,0.01,0.04,Matches
500,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-105,1991,24,23,1967,21.9,6,0,6,0,0,0,0,0.27,0.00,0.27,0.27,0.27,7.8,7.8,1.0,8.8,0.36,0.05,0.40,0.36,0.40,Matches
501,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-176,1992,25,24,2059,22.9,1,2,1,0,0,6,1,0.04,0.09,0.13,0.04,0.13,0.7,0.7,1.3,2.0,0.03,0.06,0.09,0.03,0.09,Matches
502,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-150,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
503,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-256,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
504,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-013,1994,7,6,529,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.02,0.05,0.08,0.02,0.08,Matches
505,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-132,1992,21,20,1802,20.0,9,2,7,2,2,4,0,0.45,0.10,0.55,0.35,0.45,6.0,4.5,2.3,6.8,0.30,0.11,0.41,0.23,0.34,Matches
506,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-126,1995,29,23,2092,23.2,0,3,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,1.5,1.5,1.9,3.4,0.06,0.08,0.14,0.06,0.14,Matches
507,Andi Zeqiri\Andi-Zeqiri,ch SUI,DFFW,Brighton,21-273,1999,5,0,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.26,0.00,0.26,0.26,0.26,Matches
508,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-097,1996,14,11,1083,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
509,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,28-003,1993,15,11,855,9.5,1,3,1,0,0,3,0,0.11,0.32,0.42,0.11,0.42,1.3,1.3,2.8,4.1,0.14,0.30,0.43,0.14,0.43,Matches
510,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-146,1994,17,17,1530,17.0,4,0,4,0,0,1,0,0.24,0.00,0.24,0.24,0.24,1.0,1.0,0.0,1.1,0.06,0.00,0.06,0.06,0.06,Matches
511,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-095,1998,8,5,474,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.8,0.8,0.8,1.6,0.15,0.15,0.30,0.15,0.30,Matches